transect,int,long,lat,nasc,bin
35,10,-122.6374291,36.7485641,0,1
35,11,-122.6184446,36.75714834,0,1
35,12,-122.5999076,36.76560366,0,1
35,13,-122.5810289,36.77443053,0,1
35,14,-122.562097,36.78326317,0,1
35,15,-122.5434466,36.79188472,0,1
35,16,-122.5247958,36.8003652,0,1
35,17,-122.5060096,36.809,0,1
35,18,-122.4873038,36.81744184,0,1
35,19,-122.4685025,36.82616667,8746.936048,5
35,20,-122.4498437,36.83483333,0,1
35,21,-122.4313371,36.84362806,0,1
35,22,-122.4124521,36.85197842,0,1
35,23,-122.393316,36.86045511,0,1
35,24,-122.3748494,36.86905302,0,1
35,25,-122.3559414,36.8784644,0,1
35,26,-122.3375268,36.88745203,0,1
35,27,-122.3187804,36.89627692,0,1
35,28,-122.2996399,36.90461194,0.0644412,1
35,29,-122.2808413,36.91304668,6.58001085,1
35,30,-122.2619479,36.92138755,2.39686495,1
35,31,-122.2431362,36.93022232,0,1
35,32,-122.2244273,36.93874275,0,1
35,33,-122.2058663,36.94722988,8.21667815,1
35,34,-122.1872484,36.95597908,0.38168115,1
35,35,-122.1684211,36.96486692,5.8301115,1
36,1,-122.9697479,36.7836719,11.536464,1
36,2,-122.9501453,36.7929801,6.02627405,1
36,3,-122.9314816,36.80177271,0,1
36,4,-122.912771,36.81061147,0,1
36,5,-122.8940673,36.81905256,0,1
36,6,-122.8756291,36.82743869,0,1
36,7,-122.8572671,36.83621618,0,1
36,8,-122.838415,36.84513169,0,1
36,9,-122.8195593,36.85420327,0,1
36,10,-122.8012154,36.86275931,0,1
36,11,-122.7823427,36.8714066,0,1
36,12,-122.7633758,36.87967832,0,1
36,13,-122.7443259,36.88782891,0,1
36,14,-122.7253541,36.89637763,0,1
36,15,-122.7067384,36.90539637,0,1
36,16,-122.6883523,36.9144086,33548.50911,6
36,17,-122.6695527,36.9230463,2.3251667,1
36,18,-122.6509308,36.93122,0,1
36,19,-122.6319901,36.93960543,0,1
36,20,-122.6132949,36.94838101,0,1
36,21,-122.5947031,36.95712326,0,1
36,22,-122.5761102,36.96588044,0,1
36,23,-122.5573925,36.97470012,0,1
36,24,-122.5384685,36.98337504,0,1
36,25,-122.5198307,36.99183484,0,1
36,26,-122.5007669,37.00041927,0,1
36,27,-122.4818112,37.00878441,0,1
36,28,-122.4630223,37.01730429,0,1
36,29,-122.4441856,37.02593179,1.7736256,1
36,30,-122.4252436,37.03472046,0.44696565,1
36,31,-122.4062677,37.04381614,0,1
36,32,-122.3876892,37.05273989,1.0964822,1
36,33,-122.3686325,37.06119718,0.82741355,1
36,34,-122.3500389,37.06934922,0,1
36,35,-122.3313883,37.07825668,0,1
37,1,-122.4521744,37.22499123,4.227480476,1
37,2,-122.4718603,37.216473,23.79363925,1
37,3,-122.4905624,37.20754046,0.77866965,1
37,4,-122.5094497,37.19877279,0,1
37,5,-122.5284734,37.19054472,10586.81536,5
37,6,-122.5472542,37.1821879,41094.67986,6
37,7,-122.5658864,37.1736396,0,1
37,8,-122.5844122,37.16473523,8268.77411,5
37,9,-122.6026667,37.15583333,34290.17044,6
37,10,-122.6211715,37.1471913,7942.864699,5
37,11,-122.6399916,37.13895185,6.1176147,1
37,12,-122.6588281,37.13026007,1.195205,1
37,13,-122.6770026,37.12183044,129.8544429,1
37,14,-122.6954815,37.11333072,125.9638705,1
37,15,-122.7141479,37.1046603,5.3120432,1
37,16,-122.7325969,37.09639944,0,1
37,17,-122.7518133,37.08772948,0,1
37,18,-122.7703276,37.07908515,0,1
37,19,-122.7890505,37.07038098,0,1
37,20,-122.792606,37.06904032,0,1
37,21,-122.8113302,37.06023163,0,1
37,22,-122.8297483,37.05159823,0,1
37,23,-122.8481356,37.04295139,0,1
37,24,-122.8664197,37.03416765,0,1
37,25,-122.8848328,37.0254531,0,1
37,26,-122.9036582,37.01660093,0,1
37,27,-122.9221887,37.00772158,0,1
37,28,-122.9407473,36.9989111,0,1
37,29,-122.9592395,36.99016745,0,1
37,30,-122.9781161,36.9817926,0,1
37,31,-122.9967982,36.97374838,0,1
37,32,-123.0156699,36.96538765,0,1
37,33,-123.0343609,36.95715118,9.82182755,1
37,34,-123.0531173,36.9483768,0,1
37,35,-123.0717706,36.93984855,0,1
37,36,-123.0906402,36.93115535,0,1
38,1,-123.1460419,37.10212305,0,1
38,2,-123.1264195,37.11097548,0,1
38,3,-123.1080706,37.12031504,0,1
38,4,-123.0894122,37.12978815,0,1
38,5,-123.0706505,37.13834523,0,1
38,6,-123.05141,37.14671391,0,1
38,7,-123.0325882,37.15530104,0,1
38,8,-123.0137729,37.16403253,0,1
38,9,-122.9948309,37.17261253,0,1
38,10,-122.9753386,37.18112066,0,1
38,11,-122.9565947,37.18983512,0,1
38,12,-122.9379846,37.19875626,0,1
38,13,-122.9190828,37.20748135,0,1
38,14,-122.9004922,37.21594569,0,1
38,15,-122.8819336,37.2243732,0,1
38,16,-122.86307,37.23316422,0,1
38,17,-122.8439501,37.24156561,0,1
38,18,-122.8251414,37.25010067,0,1
38,19,-122.8063603,37.2590775,0,1
38,20,-122.7881945,37.26778608,0,1
38,21,-122.7695,37.27633333,0,1
38,22,-122.7503978,37.28443961,0,1
38,23,-122.7312074,37.29249136,0,1
38,24,-122.7123034,37.30068165,0,1
38,25,-122.6931887,37.3094587,0,1
38,26,-122.6747538,37.31840951,3.02354955,1
38,27,-122.6562901,37.32780077,4.60814635,1
38,28,-122.6375868,37.33674752,262.6556389,2
38,29,-122.6189272,37.3456405,16.0553192,1
38,30,-122.6001076,37.3539834,384.6260467,2
38,31,-122.5809604,37.36248126,132.175985,1
38,32,-122.5618333,37.37083333,36.6249789,1
38,33,-122.5429594,37.37935334,6.41319715,1
38,34,-122.5242387,37.38825757,0.0384831,1
38,35,-122.5054083,37.39711639,162.3712856,1
38,36,-122.4864445,37.40607415,80.27361745,1
38,37,-122.4677445,37.41448185,0,1
39,1,-122.5403438,37.57762712,0,1
39,2,-122.560012,37.56906154,0,1
39,3,-122.5788333,37.56083333,0,1
39,4,-122.5977848,37.55218478,0,1
39,5,-122.6166204,37.54366711,0,1
39,6,-122.6354044,37.53514119,0,1
39,7,-122.6543771,37.52644671,0,1
39,8,-122.6731565,37.5180437,0.17960745,1
39,9,-122.6920616,37.50980253,0.30831425,1
39,10,-122.7111865,37.5015,0,1
39,11,-122.7302852,37.49283154,0.4848974,1
39,12,-122.7488333,37.48416667,23.84908645,1
39,13,-122.7674501,37.47524785,0,1
39,14,-122.7864109,37.46632078,1.04554475,1
39,15,-122.804549,37.45753133,0.5530502,1
39,16,-122.8228134,37.44900977,4.05689995,1
39,17,-122.8415021,37.44066474,4.97858655,1
39,18,-122.8604828,37.43216982,83.00560575,1
39,19,-122.8795831,37.42347484,0,1
39,20,-122.8984566,37.41491228,0,1
39,21,-122.9174787,37.4060433,0,1
39,22,-122.9361087,37.39739129,0,1
39,23,-122.9551066,37.38885138,0,1
39,24,-122.9742005,37.3803553,0,1
39,25,-122.9929728,37.37111943,0,1
39,26,-123.0117764,37.36266667,0,1
39,27,-123.0305112,37.35426737,0,1
39,28,-123.049794,37.34535635,0,1
39,29,-123.0684067,37.33666333,0,1
39,30,-123.0870539,37.3279714,0,1
39,31,-123.1060318,37.31931418,0,1
39,32,-123.1251051,37.31063511,0,1
39,33,-123.1438802,37.3019813,0,1
39,34,-123.1625584,37.29318559,0,1
39,35,-123.1818723,37.28454217,0,1
39,36,-123.2007544,37.27616667,0,1
39,37,-123.2192498,37.26744843,0,1
39,38,-123.2385188,37.25849163,0,1
39,39,-123.2574438,37.24978993,0,1
39,40,-123.2764124,37.24124768,0,1
39,41,-123.2954696,37.23252064,0,1
40,1,-123.4066702,37.37577211,0,1
40,9,-123.513799,37.32684773,0,1
40,10,-123.4958581,37.33467887,0,1
40,11,-123.476668,37.34336577,0,1
40,12,-123.4575,37.352,0,1
40,13,-123.4388129,37.36028853,0,1
40,14,-123.4197234,37.36888828,0,1
40,15,-123.4008153,37.37742566,0,1
40,16,-123.3818144,37.38656858,24.2296984,1
40,17,-123.3631558,37.39554208,0,1
40,18,-123.3442807,37.40423396,0,1
40,19,-123.3252207,37.41261269,0,1
40,20,-123.30613,37.42066667,0,1
40,21,-123.2868829,37.42960198,0,1
40,22,-123.2683247,37.43855311,0,1
40,23,-123.2494412,37.44722547,0,1
40,24,-123.2303414,37.45568723,7428.544569,5
40,25,-123.21159,37.46433385,0,1
40,26,-123.1924549,37.47328038,1969.530444,3
40,27,-123.1735742,37.48204626,19261.05917,5
40,28,-123.1544197,37.49097574,0,1
40,29,-123.1355452,37.49954286,7200.96011,5
40,30,-123.1164962,37.5078357,0,1
40,31,-123.0976361,37.5166644,0,1
40,32,-123.0786185,37.52529598,44.54831735,1
40,33,-123.0595372,37.53392619,449.0608311,2
40,34,-123.0403158,37.54238969,0,1
40,35,-123.0210712,37.55087529,0,1
40,36,-123.0023871,37.55966399,6.3369791,1
40,37,-122.9836667,37.569,0,1
40,38,-122.9651504,37.578,20.9094477,1
40,39,-122.9462247,37.58692676,0,1
40,40,-122.9271779,37.5954946,0,1
40,41,-122.9081521,37.60391264,2.4017353,1
40,42,-122.8889904,37.6121763,5776.102941,5
40,43,-122.869646,37.62061038,9.8676454,1
40,44,-122.8505075,37.62895385,3.4648046,1
40,45,-122.8316813,37.63792269,6.5213794,1
40,46,-122.8130792,37.64699247,0,1
40,47,-122.7943139,37.65582179,0,1
40,48,-122.7750438,37.66448392,0,1
40,49,-122.7558317,37.67266782,0,1
40,50,-122.737,37.68116667,0,1
40,51,-122.7178834,37.68989132,0,1
40,52,-122.6990088,37.69853631,0,1
41,1,-122.737092,37.8829642,1.440141286,1
41,2,-122.7566029,37.87348788,0,1
41,3,-122.7752917,37.86441462,0,1
41,4,-122.7942976,37.85569625,46.87444495,1
41,5,-122.8131069,37.84733333,0,1
41,6,-122.8317954,37.83868309,0.99774595,1
41,7,-122.8508561,37.83014793,0.56990345,1
41,8,-122.869854,37.82169481,2.14323525,1
41,9,-122.8888364,37.81316667,262.224986,2
41,10,-122.907474,37.80436256,68.07570535,1
41,11,-122.9263815,37.79537361,0.03958895,1
41,12,-122.9452471,37.78662363,1.21079375,1
41,13,-122.9639117,37.77825167,282.682633,2
41,14,-122.9827614,37.76937127,0,1
41,15,-123.0015317,37.76074355,0,1
41,16,-123.0202894,37.75260882,110.6363383,1
41,17,-123.0397328,37.74430895,145.2528905,1
41,18,-123.0587865,37.73586995,182.2262803,1
41,19,-123.0774901,37.7271766,0,1
41,20,-123.0961457,37.71843848,0,1
41,21,-123.1148822,37.70973062,1.0097857,1
41,22,-123.133625,37.70116543,0,1
41,23,-123.1524005,37.69258224,0,1
41,24,-123.1707017,37.68385275,0,1
41,25,-123.1894705,37.67489316,0,1
41,26,-123.2078756,37.6663917,0,1
41,27,-123.2270142,37.65855067,0,1
41,28,-123.2460084,37.65016356,0,1
41,29,-123.264866,37.64179422,0,1
41,30,-123.2838253,37.6332949,0,1
41,31,-123.3029226,37.62522315,0,1
41,32,-123.3218431,37.61652089,0,1
41,33,-123.3407543,37.6077821,0,1
41,34,-123.359253,37.59886819,0,1
41,35,-123.3776699,37.59003948,0,1
41,36,-123.3963891,37.58133333,0,1
41,37,-123.4152217,37.57236266,0,1
41,38,-123.4335902,37.56339405,0,1
42,1,-122.8838333,38.01,5.050260762,1
42,2,-122.9036021,38.00039921,0.2326406,1
42,3,-122.9218315,37.99086666,0.7587707,1
42,4,-122.9396328,37.98100283,32.1864998,1
42,5,-122.9580207,37.97236983,29.22599845,1
42,6,-122.9774419,37.96450906,276.7674964,2
42,7,-122.9967767,37.95602793,40.9800582,1
42,8,-123.015757,37.94758253,0,1
42,9,-123.031938,37.93966667,194.4200684,1
42,10,-123.0512602,37.93173505,0,1
42,11,-123.0708596,37.92368041,0,1
42,12,-123.0898694,37.91521887,0.88194135,1
42,13,-123.1090567,37.90678659,0.48869325,1
42,14,-123.1283257,37.89843016,12.18352035,1
42,15,-123.1473836,37.89007921,0,1
42,16,-123.1664329,37.88162689,0,1
42,17,-123.185192,37.87295927,0,1
42,18,-123.2040017,37.86426594,0,1
42,19,-123.2227787,37.85557975,0,1
42,20,-123.2416412,37.84684455,0,1
42,21,-123.2606667,37.83816667,0,1
42,22,-123.2795,37.82966667,0,1
42,23,-123.2981266,37.82113442,0,1
42,24,-123.3169021,37.81244071,0,1
42,25,-123.3358172,37.80397036,0,1
42,26,-123.3516667,37.79699654,0,1
42,27,-123.370399,37.78844289,0,1
42,28,-123.3895394,37.77977218,0,1
42,29,-123.408772,37.77132705,0,1
42,30,-123.4278333,37.763,0,1
42,31,-123.4467505,37.75385946,0,1
42,32,-123.4653015,37.745,0,1
42,33,-123.484,37.736,0,1
42,34,-123.5027934,37.7265,0,1
42,35,-123.5221667,37.71816667,0,1
42,36,-123.5417478,37.71028468,0,1
42,37,-123.5606099,37.70216667,0,1
42,38,-123.5792853,37.69340466,0,1
42,39,-123.597983,37.68478852,0,1
43,1,-123.633439,37.86411097,74.03934171,1
43,2,-123.6135661,37.87375233,22.35376715,1
43,3,-123.5948128,37.88305382,0,1
43,4,-123.5757163,37.89216667,0,1
43,5,-123.5564962,37.90016945,3.21725715,1
43,6,-123.5379105,37.90904275,0,1
43,7,-123.5186486,37.91771438,0,1
43,8,-123.4994387,37.92605182,6.94948385,1
43,9,-123.4801653,37.9345,0,1
43,10,-123.460875,37.94323568,46.0541054,1
43,11,-123.4420163,37.95220182,0,1
43,12,-123.4228691,37.96149764,35.60454555,1
43,13,-123.4040023,37.9704236,8.2370029,1
43,14,-123.3852664,37.9795207,8.82667195,1
43,15,-123.3659715,37.98814258,1064.421069,3
43,16,-123.3467242,37.9960509,16.87390665,1
43,17,-123.3275804,38.00454557,0.58110715,1
43,18,-123.3084109,38.01319275,0.15294585,1
43,19,-123.2896667,38.02183333,1.9521725,1
43,20,-123.2707615,38.03056053,0.7693575,1
43,21,-123.251611,38.03937846,75.7173023,1
43,22,-123.2326167,38.04785603,20.5392857,1
43,23,-123.2132575,38.05631714,731.944124,3
43,24,-123.1938012,38.06393403,1601.756461,3
43,25,-123.1741855,38.0720259,0,1
43,26,-123.1554215,38.08118807,12958.71105,5
43,27,-123.1371325,38.09059288,9089.6689,5
43,28,-123.1189794,38.09997045,10165.25492,5
43,29,-123.099788,38.10850586,4354.790794,4
43,30,-123.0806583,38.11709135,914.2028683,3
43,31,-123.0616642,38.12553968,0,1
43,32,-123.0426835,38.13411159,4.7877749,1
43,33,-123.0237367,38.14300013,0,1
43,34,-123.0048031,38.15156859,0,1
43,35,-122.9859828,38.16028694,0,1
44,1,-123.0970134,38.30570122,19.236099,1
44,2,-123.1169826,38.29683158,0,1
44,3,-123.135907,38.28802984,87.9448238,1
44,4,-123.1550435,38.27925178,0,1
44,5,-123.1737352,38.27036987,0,1
44,6,-123.1926177,38.26204899,0,1
44,7,-123.2115338,38.25353868,0,1
44,8,-123.2307247,38.24485156,1.3174439,1
44,9,-123.2493186,38.23622904,11.5026252,1
44,10,-123.2683822,38.22805459,74.42135375,1
44,11,-123.2872315,38.21943519,10.9783154,1
44,12,-123.3059799,38.21077672,3.37700705,1
44,13,-123.3250591,38.20214241,1.0763383,1
44,14,-123.3440334,38.19355696,0.82100545,1
44,15,-123.3631234,38.18509826,0.037798,1
44,16,-123.3823584,38.17678205,0,1
44,17,-123.4014936,38.16842603,0,1
44,18,-123.4204111,38.15978939,0,1
44,19,-123.4394384,38.15125792,0,1
44,20,-123.4583762,38.14236024,0,1
44,21,-123.4771897,38.13364912,0,1
44,22,-123.4960213,38.12483333,0,1
44,23,-123.515345,38.11623091,356.391515,2
44,24,-123.534465,38.10764464,0,1
44,25,-123.5532268,38.09868074,0,1
44,26,-123.5727485,38.09037577,0,1
44,27,-123.5918115,38.08178843,0,1
44,28,-123.6105386,38.07292965,0,1
44,29,-123.6290734,38.06348885,0,1
44,30,-123.6472952,38.05388885,0,1
44,31,-123.6660528,38.04517188,0,1
44,32,-123.6854106,38.03677435,0,1
44,33,-123.705,38.029,0,1
44,34,-123.7243948,38.02073207,0,1
44,35,-123.7434778,38.01251261,0,1
45,1,-123.1881711,38.46162123,0,1
45,2,-123.2082067,38.45247287,0,1
45,3,-123.2271248,38.44349092,0,1
45,4,-123.2462261,38.43483515,0,1
45,5,-123.2653542,38.42613265,0,1
45,6,-123.2845572,38.41773268,0,1
45,7,-123.3035747,38.40929244,49.48941445,1
45,8,-123.3223566,38.40046578,16.2871794,1
45,9,-123.3415362,38.39195469,0,1
45,10,-123.3606068,38.38354429,0,1
45,11,-123.379693,38.37503934,2.13441695,1
45,12,-123.3987071,38.36646709,0,1
45,13,-123.4174727,38.35766667,16.50538055,1
45,14,-123.4361667,38.34883333,10.5088924,1
45,15,-123.4555286,38.34046442,200.5069571,2
45,16,-123.4745325,38.33220408,2040.739379,4
45,17,-123.4933333,38.32333333,1885.420152,3
45,18,-123.5121667,38.3145,520.1705751,3
45,19,-123.5310854,38.30576556,34.34312215,1
45,20,-123.5499916,38.29701584,2.03499125,1
45,21,-123.5691511,38.2884523,13234.95719,5
45,22,-123.5880753,38.28032959,32962.75565,6
45,23,-123.6074662,38.2720019,0,1
45,24,-123.6260051,38.26349486,0,1
45,25,-123.6450267,38.25463045,0,1
45,26,-123.6637579,38.24601186,0,1
45,27,-123.6825,38.23733333,0,1
45,28,-123.7013774,38.22871402,1.71812155,1
45,29,-123.7202587,38.21999914,21938.22131,6
45,30,-123.739341,38.21166667,1.3697269,1
45,31,-123.7583429,38.20344204,0,1
45,32,-123.7769136,38.19498397,3.03216635,1
45,33,-123.7960085,38.18601614,0,1
45,34,-123.8148295,38.17697808,0,1
45,35,-123.8338466,38.16870438,0,1
45,36,-123.8529879,38.16031279,0,1
46,1,-124.2541027,38.17354532,0,1
46,2,-124.2341976,38.18293304,0,1
46,3,-124.2150309,38.19151016,0,1
46,4,-124.1958829,38.19975875,0,1
46,5,-124.1772729,38.20875351,0,1
46,6,-124.1583047,38.21796942,0,1
46,7,-124.1395955,38.22693806,0,1
46,8,-124.1206074,38.23600194,0,1
46,9,-124.1017995,38.24480356,0,1
46,10,-124.0829001,38.25349851,0,1
46,11,-124.0634575,38.26160729,0,1
46,12,-124.0441681,38.26975148,0,1
46,13,-124.0245404,38.27817977,0,1
46,14,-124.0055017,38.28666777,0,1
46,15,-123.9865129,38.2955,0,1
46,16,-123.9672392,38.30414349,922.7656045,3
46,17,-123.9481668,38.31272351,0,1
46,18,-123.9291823,38.32147779,0,1
46,19,-123.9105002,38.33019322,0,1
46,20,-123.8911778,38.33891672,0,1
46,21,-123.8722034,38.34740163,0,1
46,22,-123.8530356,38.35593208,0,1
46,23,-123.8337105,38.36473786,15.78869995,1
46,24,-123.814416,38.37330836,8002.118247,5
46,25,-123.7951657,38.38180553,30.88361635,1
46,26,-123.775867,38.39064522,0,1
46,27,-123.7567635,38.39926815,0,1
46,28,-123.7377937,38.4081563,0,1
46,29,-123.7185471,38.41681702,0,1
46,30,-123.6991504,38.42530704,0,1
46,31,-123.680152,38.43376558,0,1
46,32,-123.6608542,38.44217556,0,1
46,33,-123.6418087,38.45137618,0,1
46,34,-123.6227086,38.46065365,0,1
46,35,-123.6032963,38.46902604,0,1
46,36,-123.5840463,38.47725507,0,1
46,37,-123.5649256,38.4858739,0,1
46,38,-123.545835,38.49470259,0,1
46,39,-123.526609,38.50357417,67.731115,1
46,40,-123.5075429,38.51239763,1.79747215,1
46,41,-123.4883886,38.521,0,1
46,42,-123.4693764,38.52949017,1.3507491,1
46,43,-123.4503626,38.53811557,0,1
46,44,-123.4306551,38.54665255,0,1
46,45,-123.412,38.55533333,0,1
46,46,-123.3932664,38.56383333,0,1
46,47,-123.3739076,38.57206417,0,1
47,1,-124.1514158,38.41491591,0,1
47,2,-124.1310025,38.42333288,0,1
47,3,-124.1117305,38.4315,0,1
47,4,-124.0923779,38.43990611,1646.221823,3
47,5,-124.0731785,38.44854752,27547.79615,6
47,6,-124.0538629,38.4571308,0,1
47,7,-124.0346667,38.46583333,0,1
47,8,-124.0158599,38.47466667,0,1
47,9,-123.9967134,38.48365171,1.61203245,1
